,summary,name
52,"{'_runtime': 172543.040006184, '_step': 153299, '_timestamp': 1739127911.3903916, '_wandb': {'runtime': 172544}, 'eval/mIoU': 85.1459889856047, 'eval/mIoU_ema': 85.14129959503167, 'train/loss_all': 0.011457313783466816, 'train/loss_s': 0.03783732280135155, 'train/loss_x': 0.004809289705008268, 'train/loss_x_gradient': 0.0006371698691509664, 'train/loss_x_norm': 0.0025454715359956026, 'train/mask_ratio': 0.9498249292373656}",unimatch_v2_wandb_normloss_gradient_dino_large
53,"{'_runtime': 125156.446116756, '_step': 153299, '_timestamp': 1739080526.0761898, '_wandb': {'runtime': 125157}, 'eval/mIoU': 85.42847081849936, 'eval/mIoU_ema': 85.42404028315558, 'train/loss_all': 0.029628118500113487, 'train/loss_s': 0.08270134031772614, 'train/loss_x': 0.003798405406996608, 'train/loss_x_norm': 0.0023846104741096497, 'train/mask_ratio': 0.9553461074829102}",unimatch_v2_wandb_normloss_dino_large
54,"{'_runtime': 127076.476754991, '_step': 153299, '_timestamp': 1739082447.4852598, '_wandb': {'runtime': 127077}, 'eval/mIoU': 85.80399201603868, 'eval/mIoU_ema': 85.80601111750676, 'train/loss_all': 0.005042027682065964, 'train/loss_s': 0.009536365047097206, 'train/loss_x': 0.0031565979588776827, 'train/loss_x_norm': 0.0024331193417310715, 'train/mask_ratio': 0.9220181703567504}",unimatch_v2_wandb_normloss_dino_large
55,"{'_runtime': 128666.323314631, '_step': 153299, '_timestamp': 1739084040.58964, '_wandb': {'runtime': 128667}, 'eval/mIoU': 85.79113695597064, 'eval/mIoU_ema': 85.79179168776125, 'train/loss_all': 0.009572038426995276, 'train/loss_s': 0.0212225578725338, 'train/loss_x': 0.005155217833817005, 'train/loss_x_norm': 0.002338336780667305, 'train/mask_ratio': 0.9638590216636658}",unimatch_v2_wandb_normloss_dino_large
56,"{'_runtime': 172033.64652084, '_step': 153299, '_timestamp': 1739127415.7951217, '_wandb': {'runtime': 172034}, 'eval/mIoU': 85.90655048434894, 'eval/mIoU_ema': 85.90640552644888, 'train/loss_all': 0.014690261334180832, 'train/loss_s': 0.04846470057964325, 'train/loss_x': 0.007690648082643747, 'train/loss_x_gradient': 0.0002539997803978622, 'train/loss_x_norm': 0.0023516984656453133, 'train/mask_ratio': 0.969307780265808}",unimatch_v2_wandb_normloss_gradient_dino_large
57,"{'_runtime': 128045.676003359, '_step': 153299, '_timestamp': 1739083430.4679985, '_wandb': {'runtime': 128046}, 'eval/mIoU': 86.15586471339816, 'eval/mIoU_ema': 86.15677821766765, 'train/loss_all': 0.007430601865053177, 'train/loss_s': 0.015342013910412788, 'train/loss_x': 0.004499468486756086, 'train/loss_x_norm': 0.0024503222666680813, 'train/mask_ratio': 0.9577321410179138}",unimatch_v2_wandb_normloss_dino_large
58,"{'_runtime': 127088.271366933, '_step': 153299, '_timestamp': 1739082474.3010194, '_wandb': {'runtime': 127089}, 'eval/mIoU': 86.475676185415, 'eval/mIoU_ema': 86.47417553453045, 'train/loss_all': 0.00377757428213954, 'train/loss_s': 0.005733404774218798, 'train/loss_x': 0.0031948445830494165, 'train/loss_x_norm': 0.0024044737219810486, 'train/mask_ratio': 0.9541357755661012}",unimatch_v2_wandb_normloss_dino_large
59,"{'_runtime': 170195.015681416, '_step': 153299, '_timestamp': 1739125582.320017, '_wandb': {'runtime': 170195}, 'eval/mIoU': 86.05235471333636, 'eval/mIoU_ema': 86.05534941942877, 'train/loss_all': 0.004148074425756931, 'train/loss_s': 0.010071315802633762, 'train/loss_x': 0.0033342523965984583, 'train/loss_x_gradient': 0.0006249007419683039, 'train/loss_x_norm': 0.0025618288200348616, 'train/mask_ratio': 0.9728154540061952}",unimatch_v2_wandb_normloss_gradient_dino_large
60,"{'_runtime': 114516.856196227, '_step': 153299, '_timestamp': 1739070104.0982692, '_wandb': {'runtime': 114517}, 'eval/mIoU': 85.47718879433754, 'eval/mIoU_ema': 85.4746466767352, 'train/loss_all': 0.00981182511895895, 'train/loss_s': 0.025430887937545776, 'train/loss_x': 0.0033329699654132128, 'train/loss_x_gradient': 0.0006716164061799645, 'train/mask_ratio': 0.9558801651000975}",unimatch_v2_wandb_gradient_dino_small
61,"{'_runtime': 113778.365540549, '_step': 153299, '_timestamp': 1739254379.6582997, '_wandb': {'runtime': 113779}, 'eval/mIoU': 85.61140493806141, 'eval/mIoU_ema': 85.60776209675623, 'train/loss_all': 0.011564992368221285, 'train/loss_s': 0.031229835003614426, 'train/loss_x': 0.0029291873797774315, 'train/loss_x_gradient': 0.0005359543720260262, 'train/mask_ratio': 0.9618768692016602}",unimatch_v2_wandb_wo_FA_gradient_dino_small
62,"{'_runtime': 120491.665364209, '_step': 153299, '_timestamp': 1739261092.978674, '_wandb': {'runtime': 120492}, 'eval/mIoU': 85.99926507198427, 'eval/mIoU_ema': 85.9950098943451, 'train/loss_all': 0.0039338041096925735, 'train/loss_s': 0.007513087242841721, 'train/loss_x': 0.0038293064571917057, 'train/loss_x_gradient': 0.0004590180469676852, 'train/mask_ratio': 0.970821738243103}",unimatch_v2_wandb_wo_FA_gradient_dino_small
63,"{'_runtime': 115716.105852963, '_step': 153299, '_timestamp': 1739256323.150601, '_wandb': {'runtime': 115717}, 'eval/mIoU': 85.61638985250366, 'eval/mIoU_ema': 85.62306732795847, 'train/loss_all': 0.0051417225040495396, 'train/loss_s': 0.01132854539901018, 'train/loss_x': 0.003640614449977875, 'train/loss_x_gradient': 0.0004560073430184275, 'train/mask_ratio': 0.9677757620811462}",unimatch_v2_wandb_wo_FA_gradient_dino_small
64,"{'_runtime': 173457.766826965, '_step': 153299, '_timestamp': 1739314067.727142, '_wandb': {'runtime': 173458}, 'eval/mIoU': 85.51766148807262, 'eval/mIoU_ema': 85.51995325071131, 'train/loss_all': 0.015014080330729485, 'train/loss_s': 0.03943353146314621, 'train/loss_x': 0.005031067878007889, 'train/loss_x_gradient': 0.000577637751121074, 'train/mask_ratio': 0.9613782167434692}",unimatch_v2_wandb_wo_FA_gradient_dino_small
65,"{'_runtime': 173139.3626703, '_step': 153299, '_timestamp': 1739313751.3971658, '_wandb': {'runtime': 173140}, 'eval/mIoU': 85.76362777665963, 'eval/mIoU_ema': 85.76321364612409, 'train/loss_all': 0.008213620632886887, 'train/loss_s': 0.018907777965068817, 'train/loss_x': 0.005463083274662495, 'train/loss_x_gradient': 0.00026999812689609826, 'train/mask_ratio': 0.961249828338623}",unimatch_v2_wandb_wo_FA_gradient_dino_small
66,"{'_runtime': 81801.239275522, '_step': 153299, '_timestamp': 1739222419.2930903, '_wandb': {'runtime': 81801}, 'eval/mIoU': 86.28945213906788, 'eval/mIoU_ema': 86.28800918966827, 'train/loss_all': 0.0049642352387309074, 'train/loss_s': 0.009153624065220356, 'train/loss_x': 0.003350299084559083, 'train/loss_x_norm': 0.0023887823335826397, 'train/mask_ratio': 0.9698697328567504}",unimatch_v2_wandb_wo_FA_normloss_dino_small
67,"{'_runtime': 125715.895015742, '_step': 153299, '_timestamp': 1739266337.8292625, '_wandb': {'runtime': 125716}, 'eval/mIoU': 85.18337495238896, 'eval/mIoU_ema': 85.1827888837077, 'train/loss_all': 0.004151105415076017, 'train/loss_s': 0.006779516115784645, 'train/loss_x': 0.0032187625765800476, 'train/loss_x_norm': 0.0024550368543714285, 'train/mask_ratio': 0.9717588424682616}",unimatch_v2_wandb_wo_FA_normloss_dino_small
68,"{'_runtime': 128790.027904453, '_step': 153299, '_timestamp': 1739269413.5654445, '_wandb': {'runtime': 128791}, 'eval/mIoU': 85.54148429684707, 'eval/mIoU_ema': 85.53427986076545, 'train/loss_all': 0.008178277872502804, 'train/loss_s': 0.018094856292009354, 'train/loss_x': 0.00414535915479064, 'train/loss_x_norm': 0.0022946170065551996, 'train/mask_ratio': 0.9757009148597716}",unimatch_v2_wandb_wo_FA_normloss_dino_small
69,"{'_runtime': 126609.566463564, '_step': 153299, '_timestamp': 1739267237.8843465, '_wandb': {'runtime': 126610}, 'eval/mIoU': 86.24887538058557, 'eval/mIoU_ema': 86.24799893924444, 'train/loss_all': 0.009184147231280804, 'train/loss_s': 0.021144304424524307, 'train/loss_x': 0.004069169517606497, 'train/loss_x_norm': 0.002338967751711607, 'train/mask_ratio': 0.9447569847106934}",unimatch_v2_wandb_wo_FA_normloss_dino_small
70,"{'_runtime': 126749.220337371, '_step': 153299, '_timestamp': 1739267378.378342, '_wandb': {'runtime': 126750}, 'eval/mIoU': 85.68801830294318, 'eval/mIoU_ema': 85.69107827582728, 'train/loss_all': 0.006813387852162123, 'train/loss_s': 0.015058973804116247, 'train/loss_x': 0.0029729618690907955, 'train/loss_x_norm': 0.0024082274176180363, 'train/mask_ratio': 0.9573057889938354}",unimatch_v2_wandb_wo_FA_normloss_dino_small
71,"{'_runtime': 126884.634871633, '_step': 153299, '_timestamp': 1739267515.852507, '_wandb': {'runtime': 126885}, 'eval/mIoU': 85.98430617390632, 'eval/mIoU_ema': 85.99339835105928, 'train/loss_all': 0.00961272418498993, 'train/loss_s': 0.01678733341395855, 'train/loss_x': 0.0024381147231906652, 'train/mask_ratio': 0.9634997248649596}",unimatch_v2_wandb_wo_FA_dino_small
72,"{'_runtime': 127654.212444189, '_step': 153299, '_timestamp': 1739268288.4121246, '_wandb': {'runtime': 127656}, 'eval/mIoU': 86.55445242257096, 'eval/mIoU_ema': 86.55641642909777, 'train/loss_all': 0.01018028985708952, 'train/loss_s': 0.016076378524303436, 'train/loss_x': 0.004284201189875603, 'train/mask_ratio': 0.970681130886078}",unimatch_v2_wandb_wo_FA_dino_small
73,"{'_runtime': 126560.699786809, '_step': 153299, '_timestamp': 1739267201.6844237, '_wandb': {'runtime': 126561}, 'eval/mIoU': 85.59224635044377, 'eval/mIoU_ema': 85.59120331703355, 'train/loss_all': 0.005086265970021486, 'train/loss_s': 0.007368486374616623, 'train/loss_x': 0.002804045332595706, 'train/mask_ratio': 0.9557679891586304}",unimatch_v2_wandb_wo_FA_dino_small
74,"{'_runtime': 127414.661791839, '_step': 153299, '_timestamp': 1739268056.651282, '_wandb': {'runtime': 127416}, 'eval/mIoU': 86.01301152588582, 'eval/mIoU_ema': 86.01313971612365, 'train/loss_all': 0.06435707956552505, 'train/loss_s': 0.12520085275173187, 'train/loss_x': 0.0035133063793182373, 'train/mask_ratio': 0.9101317524909972}",unimatch_v2_wandb_wo_FA_dino_small
75,"{'_runtime': 123386.085472509, '_step': 153299, '_timestamp': 1739264031.8668282, '_wandb': {'runtime': 123387}, 'eval/mIoU': 85.70782463607385, 'eval/mIoU_ema': 85.70624365310057, 'train/loss_all': 0.008532236330211163, 'train/loss_s': 0.013983486220240591, 'train/loss_x': 0.003080987138673663, 'train/mask_ratio': 0.9421651363372804}",unimatch_v2_wandb_dino_small
76,"{'_runtime': 125690.203522664, '_step': 153299, '_timestamp': 1739266336.7066982, '_wandb': {'runtime': 125691}, 'eval/mIoU': 85.71657251937972, 'eval/mIoU_ema': 85.71638354238974, 'train/loss_all': 0.007146595045924187, 'train/loss_s': 0.011593781411647797, 'train/loss_x': 0.0026994086802005768, 'train/mask_ratio': 0.9525828957557678}",unimatch_v2_wandb_wo_FA_dino_small
77,"{'_runtime': 3180.446604659, '_step': 3888, '_timestamp': 1739143829.1604886, '_wandb': {'runtime': 3180}, 'eval/mIoU': 78.17322361160457, 'eval/mIoU_ema': 79.53049205130047, 'train/loss_all': 0.05691371113061905, 'train/loss_s': 0.05457634478807449, 'train/loss_x': 0.059251077473163605, 'train/mask_ratio': 0.9400528073310852}",unimatch_v2_wandb_dino_small
78,"{'_runtime': 126571.202385302, '_step': 153299, '_timestamp': 1739267225.459001, '_wandb': {'runtime': 126572}, 'eval/mIoU': 85.94494520189019, 'eval/mIoU_ema': 85.94093952519212, 'train/loss_all': 0.02468552440404892, 'train/loss_s': 0.04681332781910896, 'train/loss_x': 0.0025577214546501637, 'train/mask_ratio': 0.9480372071266174}",unimatch_v2_wandb_dino_small
79,"{'_runtime': 166701.772456557, '_step': 153299, '_timestamp': 1739307357.4913352, '_wandb': {'runtime': 166703}, 'eval/mIoU': 85.34565635381898, 'eval/mIoU_ema': 85.34726445881985, 'train/loss_all': 0.006246262229979038, 'train/loss_s': 0.014406652189791204, 'train/loss_x': 0.003832591464743018, 'train/loss_x_gradient': 0.0004995426861569285, 'train/mask_ratio': 0.9516333341598512}",unimatch_v2_wandb_wo_FA_gradient_dino_base
80,"{'_runtime': 127812.562786169, '_step': 153299, '_timestamp': 1739268478.921213, '_wandb': {'runtime': 127813}, 'eval/mIoU': 86.07764035946676, 'eval/mIoU_ema': 86.07746125262514, 'train/loss_all': 0.00412779999896884, 'train/loss_s': 0.007384627591818571, 'train/loss_x': 0.0025733578950166702, 'train/loss_x_norm': 0.002425414277240634, 'train/mask_ratio': 0.940134048461914}",unimatch_v2_wandb_wo_FA_normloss_dino_base
81,"{'_runtime': 124388.889459387, '_step': 153299, '_timestamp': 1739265070.1906438, '_wandb': {'runtime': 124389}, 'eval/mIoU': 86.2422248266929, 'eval/mIoU_ema': 86.24310018428427, 'train/loss_all': 0.008377189747989178, 'train/loss_s': 0.019993066787719727, 'train/loss_x': 0.0027008268516510725, 'train/loss_x_norm': 0.002437674440443516, 'train/mask_ratio': 0.9707682728767396}",unimatch_v2_wandb_wo_FA_normloss_dino_base
82,"{'_runtime': 125215.515646692, '_step': 153299, '_timestamp': 1739265897.7805157, '_wandb': {'runtime': 125217}, 'eval/mIoU': 85.53329544871079, 'eval/mIoU_ema': 85.53252815409394, 'train/loss_all': 0.005999357905238867, 'train/loss_s': 0.010352084413170816, 'train/loss_x': 0.005313608329743147, 'train/loss_x_norm': 0.0023323812056332827, 'train/mask_ratio': 0.9568974375724792}",unimatch_v2_wandb_wo_FA_normloss_dino_base
83,"{'_runtime': 127258.466495413, '_step': 153299, '_timestamp': 1739267944.4167752, '_wandb': {'runtime': 127259}, 'eval/mIoU': 85.6551851107838, 'eval/mIoU_ema': 85.65561513889283, 'train/loss_all': 0.02573457732796669, 'train/loss_s': 0.07218709588050842, 'train/loss_x': 0.002560194581747055, 'train/loss_x_norm': 0.00245643500238657, 'train/mask_ratio': 0.93863046169281}",unimatch_v2_wandb_wo_FA_normloss_dino_base
84,"{'_runtime': 3121.157974128, '_step': 3702, '_timestamp': 1739143808.6071784, '_wandb': {'runtime': 3121}, 'eval/mIoU': 77.97315705520762, 'eval/mIoU_ema': 78.99542547580316, 'train/loss_all': 0.06078391522169113, 'train/loss_s': 0.07810775190591812, 'train/loss_x': 0.04346008226275444, 'train/mask_ratio': 0.8943551778793335}",unimatch_v2_wandb_wo_FA_dino_base
85,"{'_runtime': 127817.363909161, '_step': 153299, '_timestamp': 1739268504.2422366, '_wandb': {'runtime': 127819}, 'eval/mIoU': 85.747982978828, 'eval/mIoU_ema': 85.74931689612278, 'train/loss_all': 0.0048957946710288525, 'train/loss_s': 0.009150432422757149, 'train/loss_x': 0.0031571188010275364, 'train/loss_x_norm': 0.0023798327893018723, 'train/mask_ratio': 0.9678248167037964}",unimatch_v2_wandb_wo_FA_normloss_dino_base
86,"{'_runtime': 126249.913702054, '_step': 153299, '_timestamp': 1739266937.6814148, '_wandb': {'runtime': 126250}, 'eval/mIoU': 86.00459663473094, 'eval/mIoU_ema': 86.00243858856481, 'train/loss_all': 0.007673789281398058, 'train/loss_s': 0.0125577412545681, 'train/loss_x': 0.002789837308228016, 'train/mask_ratio': 0.9146105647087096}",unimatch_v2_wandb_wo_FA_dino_base
87,"{'_runtime': 124772.660098009, '_step': 153299, '_timestamp': 1739265460.3344965, '_wandb': {'runtime': 124774}, 'eval/mIoU': 86.44872988188817, 'eval/mIoU_ema': 86.4488210319959, 'train/loss_all': 0.008943425491452217, 'train/loss_s': 0.014244440011680126, 'train/loss_x': 0.003642410971224308, 'train/mask_ratio': 0.945084810256958}",unimatch_v2_wandb_wo_FA_dino_base
88,"{'_runtime': 23768.249225866, '_step': 29050, '_timestamp': 1739164457.0812771, '_wandb': {'runtime': 23769}, 'eval/mIoU': 82.84190291469034, 'eval/mIoU_ema': 83.88124671050046, 'train/loss_all': 0.03474821895360947, 'train/loss_s': 0.03974275290966034, 'train/loss_x': 0.029753683134913445, 'train/mask_ratio': 0.9367685914039612}",unimatch_v2_wandb_wo_FA_dino_base
89,"{'_runtime': 3127.500564027, '_step': 3804, '_timestamp': 1739143817.319594, '_wandb': {'runtime': 3128}, 'eval/mIoU': 74.0362481023833, 'eval/mIoU_ema': 79.88826815182598, 'train/loss_all': 0.06469840556383133, 'train/loss_s': 0.08646649122238159, 'train/loss_x': 0.042930323630571365, 'train/mask_ratio': 0.8828222751617432}",unimatch_v2_wandb_wo_FA_dino_base
90,"{'_runtime': 3130.661251355, '_step': 3755, '_timestamp': 1739143831.2089806, '_wandb': {'runtime': 3131}, 'eval/mIoU': 78.08419777799995, 'eval/mIoU_ema': 79.26268757706853, 'train/loss_all': 0.04481014981865883, 'train/loss_s': 0.04433877766132355, 'train/loss_x': 0.04528152197599411, 'train/mask_ratio': 0.8919603824615479}",unimatch_v2_wandb_dino_base
91,"{'_runtime': 125699.442506546, '_step': 153299, '_timestamp': 1739266405.2089484, '_wandb': {'runtime': 125700}, 'eval/mIoU': 85.12523064595055, 'eval/mIoU_ema': 85.1195254697763, 'train/loss_all': 0.009849010035395622, 'train/loss_s': 0.016266046091914177, 'train/loss_x': 0.003431974444538355, 'train/mask_ratio': 0.9603757858276368}",unimatch_v2_wandb_dino_base
92,"{'_runtime': 170043.640983821, '_step': 153299, '_timestamp': 1739310754.3442364, '_wandb': {'runtime': 170044}, 'eval/mIoU': 86.60829946548573, 'eval/mIoU_ema': 86.61007951024868, 'train/loss_all': 0.020482130348682404, 'train/loss_s': 0.058198340237140656, 'train/loss_x': 0.0027794900815933943, 'train/loss_x_gradient': 0.0004685590974986553, 'train/mask_ratio': 0.9613593220710754}",unimatch_v2_wandb_wo_FA_gradient_dino_large
93,"{'_runtime': 128055.586817491, '_step': 153299, '_timestamp': 1739268766.62756, '_wandb': {'runtime': 128056}, 'eval/mIoU': 85.81258596861134, 'eval/mIoU_ema': 85.8144874329146, 'train/loss_all': 0.007658896502107382, 'train/loss_s': 0.01208777353167534, 'train/loss_x': 0.003230019472539425, 'train/mask_ratio': 0.9630316495895386}",unimatch_v2_wandb_dino_base
94,"{'_runtime': 172890.122475514, '_step': 153299, '_timestamp': 1739313602.060825, '_wandb': {'runtime': 172892}, 'eval/mIoU': 86.01961253497605, 'eval/mIoU_ema': 86.02504560122313, 'train/loss_all': 0.009051887318491936, 'train/loss_s': 0.023516274988651276, 'train/loss_x': 0.003267704276368022, 'train/loss_x_gradient': 0.0003716805949807167, 'train/mask_ratio': 0.9590699076652528}",unimatch_v2_wandb_wo_FA_gradient_dino_large
95,"{'_runtime': 126745.834705484, '_step': 153299, '_timestamp': 1739267458.2709498, '_wandb': {'runtime': 126746}, 'eval/mIoU': 85.7238992999765, 'eval/mIoU_ema': 85.72034041006525, 'train/loss_all': 0.010720372200012209, 'train/loss_s': 0.017722703516483307, 'train/loss_x': 0.003718040185049176, 'train/mask_ratio': 0.9561905264854432}",unimatch_v2_wandb_dino_base
96,"{'_runtime': 166025.3215574, '_step': 153299, '_timestamp': 1739306751.784176, '_wandb': {'runtime': 166026}, 'eval/mIoU': 86.02921328560082, 'eval/mIoU_ema': 86.02743003792537, 'train/loss_all': 0.014158178120851517, 'train/loss_s': 0.03899241238832474, 'train/loss_x': 0.0029391662683337927, 'train/loss_x_gradient': 0.0005429553566500545, 'train/mask_ratio': 0.965489387512207}",unimatch_v2_wandb_wo_FA_gradient_dino_large
97,"{'_runtime': 172161.827338495, '_step': 153299, '_timestamp': 1739312890.17539, '_wandb': {'runtime': 172162}, 'eval/mIoU': 85.7620098868551, 'eval/mIoU_ema': 85.7615322878377, 'train/loss_all': 0.007355726789683104, 'train/loss_s': 0.016887154430150986, 'train/loss_x': 0.004924717824906111, 'train/loss_x_gradient': 0.0002553070953581482, 'train/mask_ratio': 0.9603119492530824}",unimatch_v2_wandb_wo_FA_gradient_dino_large
98,"{'_runtime': 130160.161642158, '_step': 153299, '_timestamp': 1739270888.8102052, '_wandb': {'runtime': 130161}, 'eval/mIoU': 85.63040124428971, 'eval/mIoU_ema': 85.63104667770719, 'train/loss_all': 0.011531267315149307, 'train/loss_s': 0.017360558733344078, 'train/loss_x': 0.005701976362615824, 'train/mask_ratio': 0.9436147809028624}",unimatch_v2_wandb_dino_base
99,"{'_runtime': 124564.674263586, '_step': 153299, '_timestamp': 1739265294.4021368, '_wandb': {'runtime': 124565}, 'eval/mIoU': 86.38887238389422, 'eval/mIoU_ema': 86.39166868360894, 'train/loss_all': 0.013468574732542038, 'train/loss_s': 0.035413362085819244, 'train/loss_x': 0.002472599968314171, 'train/loss_x_norm': 0.0025197630748152733, 'train/mask_ratio': 0.9435009956359864}",unimatch_v2_wandb_wo_FA_normloss_dino_large
100,"{'_runtime': 126761.207872292, '_step': 153299, '_timestamp': 1739267491.850406, '_wandb': {'runtime': 126762}, 'eval/mIoU': 85.69753720805343, 'eval/mIoU_ema': 85.6965236778997, 'train/loss_all': 0.004888547118753195, 'train/loss_s': 0.009969104081392288, 'train/loss_x': 0.0022825775668025017, 'train/loss_x_norm': 0.00241395877674222, 'train/mask_ratio': 0.957290768623352}",unimatch_v2_wandb_wo_FA_normloss_dino_large
101,"{'_runtime': 172917.011843312, '_step': 153299, '_timestamp': 1739313649.2283971, '_wandb': {'runtime': 172918}, 'eval/mIoU': 85.43001821625239, 'eval/mIoU_ema': 85.42804628814747, 'train/loss_all': 0.004678055644035339, 'train/loss_s': 0.009823674336075785, 'train/loss_x': 0.003799970494583249, 'train/loss_x_gradient': 0.00041052233427762985, 'train/mask_ratio': 0.9506532549858092}",unimatch_v2_wandb_wo_FA_gradient_dino_large
102,"{'_runtime': 129514.432883692, '_step': 153299, '_timestamp': 1739270251.3991125, '_wandb': {'runtime': 129516}, 'eval/mIoU': 86.04401671820553, 'eval/mIoU_ema': 86.03962770569211, 'train/loss_all': 0.0053151315078139305, 'train/loss_s': 0.010725734755396845, 'train/loss_x': 0.002741596894338727, 'train/loss_x_norm': 0.0024780617095530033, 'train/mask_ratio': 0.9277876615524292}",unimatch_v2_wandb_wo_FA_normloss_dino_large
103,"{'_runtime': 127084.812120096, '_step': 153299, '_timestamp': 1739267823.657081, '_wandb': {'runtime': 127085}, 'eval/mIoU': 86.36531201515075, 'eval/mIoU_ema': 86.36779569365012, 'train/loss_all': 0.009237401187419891, 'train/loss_s': 0.02271111309528351, 'train/loss_x': 0.002520964713767171, 'train/loss_x_norm': 0.002480125054717064, 'train/mask_ratio': 0.9751800894737244}",unimatch_v2_wandb_wo_FA_normloss_dino_large
104,"{'_runtime': 126672.735603723, '_step': 153299, '_timestamp': 1739267414.4277313, '_wandb': {'runtime': 126673}, 'eval/mIoU': 86.19518289944372, 'eval/mIoU_ema': 86.19227265489076, 'train/loss_all': 0.0055268071591854095, 'train/loss_s': 0.00710510928183794, 'train/loss_x': 0.003948505502194166, 'train/mask_ratio': 0.9611091613769532}",unimatch_v2_wandb_wo_FA_dino_large
105,"{'_runtime': 128545.633289129, '_step': 153299, '_timestamp': 1739269287.8995688, '_wandb': {'runtime': 128546}, 'eval/mIoU': 85.50817869621973, 'eval/mIoU_ema': 85.51043413200449, 'train/loss_all': 0.004509900230914354, 'train/loss_s': 0.00814475491642952, 'train/loss_x': 0.0029230231884866953, 'train/loss_x_norm': 0.002461921889334917, 'train/mask_ratio': 0.9401067495346068}",unimatch_v2_wandb_wo_FA_normloss_dino_large
106,"{'_runtime': 126236.365008521, '_step': 153299, '_timestamp': 1739266980.2299535, '_wandb': {'runtime': 126237}, 'eval/mIoU': 85.60682454558763, 'eval/mIoU_ema': 85.61094383660087, 'train/loss_all': 0.031334396451711655, 'train/loss_s': 0.057898975908756256, 'train/loss_x': 0.00476981932297349, 'train/mask_ratio': 0.9535571932792664}",unimatch_v2_wandb_wo_FA_dino_large
107,"{'_runtime': 122922.419878552, '_step': 153299, '_timestamp': 1739263669.2998898, '_wandb': {'runtime': 122923}, 'eval/mIoU': 86.01889048706984, 'eval/mIoU_ema': 86.01488712793689, 'train/loss_all': 0.010973420925438404, 'train/loss_s': 0.019551996141672134, 'train/loss_x': 0.0023948457092046738, 'train/mask_ratio': 0.9639796614646912}",unimatch_v2_wandb_wo_FA_dino_large
108,"{'_runtime': 124052.786350807, '_step': 153299, '_timestamp': 1739264802.562434, '_wandb': {'runtime': 124053}, 'eval/mIoU': 86.25866195077053, 'eval/mIoU_ema': 86.26346801297206, 'train/loss_all': 0.010665245354175568, 'train/loss_s': 0.018217358738183975, 'train/loss_x': 0.003113132901489734, 'train/mask_ratio': 0.9524353742599488}",unimatch_v2_wandb_wo_FA_dino_large
109,"{'_runtime': 122695.670312116, '_step': 153299, '_timestamp': 1739263452.8213437, '_wandb': {'runtime': 122696}, 'eval/mIoU': 85.77170040464647, 'eval/mIoU_ema': 85.77501229496194, 'train/loss_all': 0.021707812324166294, 'train/loss_s': 0.03988074138760567, 'train/loss_x': 0.0035348832607269287, 'train/mask_ratio': 0.9225119352340698}",unimatch_v2_wandb_wo_FA_dino_large
110,"{'_runtime': 3068.818195414, '_step': 3728, '_timestamp': 1739143829.848416, '_wandb': {'runtime': 3069}, 'eval/mIoU': 78.80351851800562, 'eval/mIoU_ema': 79.74146675105851, 'train/loss_all': 0.0602194145321846, 'train/loss_s': 0.05908374488353729, 'train/loss_x': 0.06135508045554161, 'train/mask_ratio': 0.9314620494842528}",unimatch_v2_wandb_dino_large
111,"{'_runtime': 126698.828938698, '_step': 153299, '_timestamp': 1739267460.027605, '_wandb': {'runtime': 126699}, 'eval/mIoU': 85.64368963495193, 'eval/mIoU_ema': 85.6383272353352, 'train/loss_all': 0.017576875165104866, 'train/loss_s': 0.03180733695626259, 'train/loss_x': 0.003346413606777787, 'train/mask_ratio': 0.9441522359848022}",unimatch_v2_wandb_dino_large
112,"{'_runtime': 127529.910158971, '_step': 153299, '_timestamp': 1739268293.3254578, '_wandb': {'runtime': 127530}, 'eval/mIoU': 86.11875582843881, 'eval/mIoU_ema': 86.11621270657153, 'train/loss_all': 0.008876906707882881, 'train/loss_s': 0.01448528841137886, 'train/loss_x': 0.0032685259357094765, 'train/mask_ratio': 0.96159565448761}",unimatch_v2_wandb_dino_large
113,"{'_runtime': 124963.649269188, '_step': 153299, '_timestamp': 1739265728.0884378, '_wandb': {'runtime': 124964}, 'eval/mIoU': 86.14918707300068, 'eval/mIoU_ema': 86.14897750792385, 'train/loss_all': 0.013023845851421356, 'train/loss_s': 0.01861180178821087, 'train/loss_x': 0.007435890380293131, 'train/mask_ratio': 0.9651270508766174}",unimatch_v2_wandb_dino_large
114,"{'_runtime': 127779.029414546, '_step': 153299, '_timestamp': 1739268549.2518125, '_wandb': {'runtime': 127780}, 'eval/mIoU': 85.93364501843756, 'eval/mIoU_ema': 85.9348248987086, 'train/loss_all': 0.012580674141645432, 'train/loss_s': 0.02024046517908573, 'train/loss_x': 0.004920884035527706, 'train/mask_ratio': 0.9648377299308776}",unimatch_v2_wandb_dino_large
115,"{'_runtime': 171608.425982285, '_step': 153299, '_timestamp': 1739312517.4942124, '_wandb': {'runtime': 171609}, 'eval/mIoU': 86.29050884945835, 'eval/mIoU_ema': 86.29415204468911, 'train/loss_all': 0.004472497384995222, 'train/loss_s': 0.007374252192676067, 'train/loss_x': 0.005686992313712835, 'train/loss_x_gradient': 0.00035624747397378087, 'train/mask_ratio': 0.9702922701835632}",unimatch_v2_wandb_wo_FA_gradient_dino_base
